GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver,ProfileResolver,293,865,27,40,63,234,29,42,5,32
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver,ProfileResolver.StructuringDirective,0,34,0,0,0,4,0,1,0,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver,ModifyPhaseUtils,4,87,2,10,0,29,3,12,1,8
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver,ProfileResolutionEvaluationException,16,0,0,0,8,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver,ProfileResolver.DocumentEntityResolver,7,33,1,1,1,9,1,3,0,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver,ProfileResolutionException,9,0,0,0,4,0,2,0,2,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.alter,RemoveVisitor,334,0,60,0,57,0,52,0,22,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.alter,AddVisitor.TargetType,14,126,5,5,1,23,4,7,1,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.alter,AddVisitor,179,412,40,54,31,91,39,42,6,27
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.alter,AddVisitor.Context,76,288,24,44,14,75,23,27,2,13
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.alter,RemoveVisitor.Context,291,0,41,0,70,0,33,0,11,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.alter,RemoveVisitor.TargetType,152,0,10,0,25,0,11,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.alter,AddVisitor.Position,2,82,1,3,0,11,1,3,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SystemComponent,219,0,16,0,60,0,40,0,32,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,FindingTarget.Status,31,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ParameterGuideline,14,3,0,0,4,2,3,1,3,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Diagram,118,0,8,0,33,0,22,0,18,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ImportComponentDefinition,17,0,0,0,6,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ByComponent,292,0,24,0,75,0,50,0,38,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Action,165,0,12,0,45,0,30,0,24,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Property,35,24,0,0,13,11,9,7,9,7
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,LoggedBy,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Task,332,0,28,0,84,0,56,0,42,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,FindingTarget,139,0,8,0,42,0,28,0,24,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Result.Attestation,90,0,8,0,21,0,14,0,10,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Task.AssociatedActivity,184,0,16,0,45,0,30,0,22,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Origin,90,0,8,0,21,0,14,0,10,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentPart,172,0,12,0,48,0,32,0,26,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Metadata.Revision,132,0,8,0,39,0,26,0,22,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,BackMatter,27,23,3,1,5,7,4,4,2,4
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Profile,55,30,3,1,18,9,13,5,11,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ByComponent.Inherited,151,0,12,0,39,0,26,0,20,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,LocalDefinitions,104,0,8,0,27,0,18,0,14,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalCatalogMetaschema,10,20,0,0,5,7,5,3,5,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Response.RequiredAsset,158,0,12,0,42,0,28,0,22,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Modify.ProfileSetParameter,219,33,20,0,54,12,33,11,23,11
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,PortRange,31,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ProfileImport,77,27,8,0,15,12,10,8,6,8
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,TelephoneNumber,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Modify.Alter.Add,167,24,16,0,39,9,24,8,16,8
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,PoamItem.Origin,50,0,4,0,12,0,8,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,NetworkArchitecture,144,0,12,0,36,0,24,0,18,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,InventoryItem.ImplementedComponent,144,0,12,0,36,0,24,0,18,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Hash,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SystemCharacteristics,254,0,16,0,75,0,50,0,42,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentResults,85,0,4,0,27,0,18,0,16,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalMetadataMetaschema,10,17,0,0,5,6,5,3,5,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ComponentDefinition,151,0,12,0,39,0,26,0,20,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,BackMatter.Resource,160,12,12,0,43,5,28,4,22,4
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Metadata.Party,359,6,32,0,87,3,58,2,42,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentPlan.TermsAndConditions,50,0,4,0,12,0,8,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ParameterConstraint,54,3,4,0,13,2,9,1,7,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ByComponent.Export,184,0,16,0,45,0,30,0,22,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Task.Timing.WithinDateRange,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalApMetaschema,30,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Capability,198,0,16,0,51,0,34,0,26,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ResponsibleParty,141,3,12,0,34,2,23,1,17,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ImplementedRequirement,271,0,24,0,66,0,44,0,32,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Risk.RiskLog,50,0,4,0,12,0,8,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentSubjectPlaceholder,151,0,12,0,39,0,26,0,20,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Control,190,41,20,0,39,18,26,12,16,12
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SubjectReference,118,0,8,0,33,0,22,0,18,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SelectControlById,57,0,4,0,15,0,10,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentResults.LocalDefinitions,97,0,8,0,24,0,16,0,12,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Protocol,71,0,4,0,21,0,14,0,12,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Task.Timing.OnDate,17,0,0,0,6,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentSubjectPlaceholder.Source,17,0,0,0,6,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ByComponent.Export.Provided,151,0,12,0,39,0,26,0,20,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ComponentControlImplementation,191,0,16,0,48,0,32,0,24,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Merge.Flat,10,0,0,0,3,0,2,0,2,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Result.AssessmentLog,50,0,4,0,12,0,8,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SystemSecurityPlan,56,3,0,0,22,2,15,1,15,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Modify,87,3,8,0,19,2,13,1,9,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Merge,32,6,0,0,12,3,8,2,8,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Metadata.Role,119,6,8,0,33,3,22,2,18,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,LocalObjective,151,0,12,0,39,0,26,0,20,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalArMetaschema,30,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Metadata.Party.ExternalId,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Characterization.Facet,118,0,8,0,33,0,22,0,18,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SystemInformation.InformationType,172,0,12,0,48,0,32,0,26,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Response,245,0,20,0,63,0,42,0,32,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalProfileMetaschema,10,20,0,0,5,7,5,3,5,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Activity.Step,165,0,12,0,45,0,30,0,24,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,PoamItem.RelatedObservation,17,0,0,0,6,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,BackMatter.Resource.Rlink,58,6,4,0,15,3,10,2,8,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ReviewedControls.ControlSelection,191,0,16,0,48,0,32,0,24,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,RelatedTask,191,0,16,0,48,0,32,0,24,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Finding,252,0,20,0,66,0,44,0,34,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Impact,111,0,8,0,30,0,20,0,16,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Parameter,192,67,20,0,39,30,27,19,17,19
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Matching,11,6,0,0,3,3,2,2,2,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ByComponent.Export.Responsibility,158,0,12,0,42,0,28,0,22,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentSubject,198,0,16,0,51,0,34,0,26,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentAssets.AssessmentPlatform.UsesComponent,144,0,12,0,36,0,24,0,18,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Status,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,IncorporatesComponent,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,PoamItem.AssociatedRisk,17,0,0,0,6,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SystemComponent.Status,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SystemUser,205,0,16,0,54,0,36,0,28,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ParameterConstraint.Test,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ControlPart,142,30,12,0,35,13,23,9,17,9
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SystemImplementation,257,0,24,0,60,0,40,0,28,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SelectObjectiveById,17,0,0,0,6,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Metadata,292,120,32,4,65,37,47,21,29,21
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AuthorizedPrivilege,64,0,4,0,18,0,12,0,10,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalCompleteMetaschema,30,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ComponentImplementedRequirement,238,0,20,0,60,0,40,0,30,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,PlanOfActionAndMilestones,212,0,16,0,57,0,38,0,30,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,PoamItem,278,0,24,0,69,0,46,0,34,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,BackMatter.Resource.Base64,31,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ControlImplementation,97,0,8,0,24,0,16,0,12,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,RelatedTask.IdentifiedSubject,57,0,4,0,15,0,10,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalControlCommonMetaschema,10,17,0,0,5,6,5,3,5,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Catalog,64,87,6,6,13,26,10,16,7,13
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Observation.RelevantEvidence,111,0,8,0,30,0,20,0,16,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SystemImplementation.LeveragedAuthorization,125,0,8,0,36,0,24,0,20,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SystemId,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ReviewedControls.ControlObjectiveSelection,191,0,16,0,48,0,32,0,24,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ImportAp,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ComponentStatement,158,0,12,0,42,0,28,0,22,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ParameterSelection,54,3,4,0,13,2,9,1,7,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Result.LocalDefinitions,177,0,16,0,42,0,28,0,20,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SetParameter,64,0,4,0,18,0,12,0,10,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Risk.RiskLog.Entry.RelatedResponse,144,0,12,0,36,0,24,0,18,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Risk.RelatedObservation,17,0,0,0,6,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AuthorizationBoundary,144,0,12,0,36,0,24,0,18,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Result.AssessmentLog.Entry,212,0,16,0,57,0,38,0,30,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Result,313,0,24,0,84,0,56,0,44,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OriginActor,111,0,8,0,30,0,20,0,16,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ReviewedControls,184,0,16,0,45,0,30,0,22,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Activity,205,0,16,0,54,0,36,0,28,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,PoamItem.RelatedFinding,17,0,0,0,6,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Characterization,137,0,12,0,33,0,22,0,16,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SystemInformation,130,0,12,0,30,0,20,0,14,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,DocumentId,21,3,0,0,7,2,5,1,5,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AbstractOscalInstance,0,16,1,1,0,6,1,2,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Task.Dependency,24,0,0,0,9,0,6,0,6,0
