GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Risk,379,0,32,0,96,0,64,0,48,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalImplementationCommonMetaschema,12,15,0,0,6,5,6,2,6,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentMethod,118,0,8,0,33,0,22,0,18,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ImportSsp,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,BackMatter.Resource.Citation,94,3,8,0,22,2,15,1,11,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Link,28,17,0,0,10,8,7,5,7,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Metadata.Location,238,0,20,0,60,0,40,0,30,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentAssets,90,0,8,0,21,0,14,0,10,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalComponentDefinitionMetaschema,30,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Task.Timing.AtFrequency,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Finding.RelatedObservation,17,0,0,0,6,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ByComponent.Satisfied,158,0,12,0,42,0,28,0,22,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ImportProfile,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentPlan.LocalDefinitions,217,0,20,0,51,0,34,0,24,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ResponsibleRole,144,0,12,0,36,0,24,0,18,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Finding.AssociatedRisk,17,0,0,0,6,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalPoamMetaschema,30,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,IncludeAll,7,3,0,0,1,2,1,1,1,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentAssets.AssessmentPlatform,151,0,12,0,39,0,26,0,20,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Risk.MitigatingFactor,151,0,12,0,39,0,26,0,20,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,InsertControls,104,0,8,0,27,0,18,0,14,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ImplementationStatus,24,0,0,0,9,0,6,0,6,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SecurityImpactLevel,31,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Modify.Alter.Remove,45,0,0,0,18,0,12,0,12,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SelectSubjectById,111,0,8,0,30,0,20,0,16,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,CatalogGroup,206,65,22,2,42,24,31,13,19,13
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,DataFlow,144,0,12,0,36,0,24,0,18,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Statement,191,0,16,0,48,0,32,0,24,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Task.Timing,31,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,InventoryItem,191,0,16,0,48,0,32,0,24,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Risk.RiskLog.Entry,219,0,16,0,60,0,40,0,32,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalAssessmentCommonMetaschema,30,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Merge.Custom,90,0,8,0,21,0,14,0,10,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ProfileSelectControlById,73,24,8,0,13,11,9,7,5,7
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,AssessmentPlan,146,0,8,0,45,0,30,0,26,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,OscalSspMetaschema,10,20,0,0,5,7,5,3,5,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ThreatId,31,0,0,0,12,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Modify.Alter,91,6,8,0,21,3,14,2,10,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,ProfileGroup,271,0,24,0,66,0,44,0,32,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Observation,332,0,28,0,84,0,56,0,42,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Address,82,3,4,0,25,2,17,1,15,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,SystemInformation.InformationType.Categorization,57,0,4,0,15,0,10,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,DefinedComponent,252,0,20,0,66,0,44,0,34,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model,Merge.Combine,14,3,0,0,4,2,3,1,3,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,ControlIndexingVisitor,0,22,0,0,0,9,0,5,0,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,AbstractEntityItem,0,69,0,0,0,19,0,10,0,10
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,IIndexer.new Predicate() {...},0,19,0,4,0,4,0,4,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,ICatalogVisitor,2,2,0,0,1,1,1,1,1,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,AbstractCatalogVisitor,12,100,0,0,2,15,2,10,2,10
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,IIdentifierMapper.new IIdentifierMapper() {...},10,3,0,0,5,1,5,1,5,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,BasicIndexer,138,416,17,29,29,89,19,35,6,24
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,AbstractEntityItem.OriginalEntityItem,0,9,0,0,0,4,0,3,0,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,IIndexer.SelectionStatus,0,34,0,0,0,4,0,1,0,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,IIdentifierMapper,20,27,4,3,7,9,4,4,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,IIndexer,19,158,6,14,2,34,8,12,2,8
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,IEntityItem.ItemType,0,103,0,0,0,13,0,3,0,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,AbstractEntityItem.ReassignedEntityItem,0,15,0,0,0,5,0,3,0,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,AbstractIndexingVisitor,7,65,0,0,2,18,1,9,1,9
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,AbstractEntityItem.Builder,0,39,0,2,0,11,0,7,0,6
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,ReassignmentIndexer,0,43,1,1,0,11,1,4,0,4
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.support,AbstractCatalogEntityVisitor,23,274,4,20,10,68,11,29,7,21
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.merge,FlatteningStructuringVisitor.FlatteningFilterNonSelectedVisitor,26,69,5,5,5,16,4,4,0,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.merge,FlatteningStructuringVisitor,142,183,14,12,30,46,14,15,5,11
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control.profile,AbstractProfileSelectControlById,0,7,0,0,0,2,0,2,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control.profile,AbstractProfileSelectControlById.Builder,31,46,1,1,9,12,5,3,4,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control.catalog,AbstractControl.Builder,49,130,4,10,12,31,8,10,4,7
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control.catalog,AbstractCatalogVisitor,227,0,0,0,35,0,22,0,22,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control.catalog,AbstractCatalog,15,3,0,0,5,1,2,1,2,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control.catalog,AbstractCatalogGroup,52,8,0,0,10,2,6,2,6,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control.catalog,AbstractControl,55,21,0,2,11,8,7,6,7,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control.catalog,AbstractCatalogGroup.Builder,53,148,5,11,12,35,9,10,4,7
OSCAL Java Library,gov.nist.secauto.oscal.lib.metapath.function.library,OscalFunctionLibrary,0,15,0,0,0,6,0,1,0,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.metapath.function.library,HasOscalNamespace,81,125,13,7,18,52,10,6,1,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.metapath.function.library,ResolveProfile,54,55,5,1,13,30,5,2,2,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control,AbstractPart.Builder,77,91,7,9,19,24,14,6,7,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control,AbstractPart,34,8,2,0,10,2,4,2,3,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control,AbstractParameter.Builder,125,91,9,11,30,24,21,4,12,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.control,AbstractParameter,77,9,8,0,16,2,10,3,6,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.metadata,IProperty,0,7,0,0,0,2,0,1,0,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.metadata,AbstractBackMatter,0,27,1,1,0,10,1,3,0,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.metadata,AbstractLink.Builder,24,40,3,3,6,12,5,3,2,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.metadata,AbstractMetadata,24,3,2,0,9,1,3,1,2,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.metadata,AbstractProperty,36,34,0,2,5,9,5,6,5,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.metadata,AbstractProperty.Builder,26,57,3,5,7,16,5,5,2,4
OSCAL Java Library,gov.nist.secauto.oscal.lib.model.metadata,AbstractLink,10,8,0,0,2,2,1,2,1,2
OSCAL Java Library,gov.nist.secauto.oscal.lib,OscalBindingContext.Matcher,43,40,13,5,22,14,13,4,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib,OscalUtils,111,102,18,14,22,27,17,9,2,8
OSCAL Java Library,gov.nist.secauto.oscal.lib,OscalBindingContext,142,29,0,0,22,7,20,5,20,5
OSCAL Java Library,gov.nist.secauto.oscal.lib,OscalVersion,17,0,0,0,8,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib,LibOscalVersion,17,0,0,0,8,0,8,0,8,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,IReferencePolicy.new IReferencePolicy() {...},0,5,0,0,0,2,0,2,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,AbstractCustomReferencePolicy,19,143,6,16,4,35,9,12,3,7
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,ICustomReferencePolicyHandler.new AbstractIndexMissPolicyHandler() {...},5,0,0,0,2,0,2,0,2,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,LinkReferencePolicy,43,57,4,2,14,17,6,7,3,7
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,IIdentifierParser.new IIdentifierParser() {...},0,7,0,0,0,3,0,3,0,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,AbstractIndexMissPolicyHandler,3,0,0,0,1,0,1,0,1,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,IIdentifierParser,0,11,0,0,0,2,0,1,0,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,AbstractMultiItemTypeReferencePolicy,0,13,0,0,0,4,0,2,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,ICustomReferencePolicyHandler,11,0,0,0,4,0,4,0,4,0
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,ReferenceCountingVisitor,253,839,26,53,40,195,47,59,21,42
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,PatternIdentifierParser,44,41,2,2,10,13,2,6,1,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,InsertReferencePolicy,34,33,3,1,9,10,4,5,2,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,PropertyReferencePolicy,57,29,4,0,18,8,5,6,3,6
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,AnchorReferencePolicy,41,54,4,2,13,16,6,6,3,6
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,ReferenceCountingVisitor.Context,49,34,4,0,15,10,6,5,4,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.policy,IReferencePolicy,0,7,0,0,0,2,0,2,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,Import,60,258,11,17,14,74,15,14,5,10
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,DefaultResult,34,344,11,11,5,86,12,28,2,27
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,ControlSelectionState,20,155,1,17,4,34,1,16,0,8
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,DefaultControlSelectionFilter.Selection,4,79,2,4,2,19,2,7,0,6
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,ControlSelectionState.SelectionState,0,22,1,3,0,6,1,4,0,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,IControlSelectionFilter,0,30,0,0,0,5,0,2,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,DefaultControlSelectionFilter,31,127,12,8,5,32,9,13,0,11
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,IControlFilter,5,20,0,0,1,4,1,3,1,3
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,IControlFilter.new IControlFilter() {...},6,3,0,0,3,1,3,1,3,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,IControlFilter.new IControlFilter() {...},6,3,0,0,3,1,3,1,3,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,IControlSelectionFilter.new IControlSelectionFilter() {...},0,26,0,0,0,3,0,2,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,IControlSelectionFilter.new IControlSelectionFilter() {...},2,3,0,0,1,1,1,1,1,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,IControlSelectionFilter.new IControlSelectionFilter() {...},0,5,0,0,0,2,0,2,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,FilterNonSelectedVisitor,34,453,9,33,6,111,8,29,0,16
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,FilterNonSelectedVisitor.Context,0,9,0,0,0,4,0,2,0,2
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,ImportCycleException,19,4,0,0,8,2,4,1,4,1
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,IControlFilter.Filter,8,86,2,10,2,27,2,9,0,5
OSCAL Java Library,gov.nist.secauto.oscal.lib.profile.resolver.selection,ControlSelectionVisitor,37,150,3,13,9,33,5,17,2,12
